-4.228274489124432545e-02,-7.080914641445310020e-02,4.375148221035089248e-03,-5.982951141249350652e-02,9.087294631556233626e-03,6.233000696059118155e-03,1.929411928374883157e-05,-6.161766433797111024e-03,-1.263941829736386219e-02,-5.920698108287424447e-03,-1.198370407767473424e-02,-4.324697831000410587e-03,-3.515523084762491729e-03,-4.824701921209706423e-03,-1.218925346793285104e-02,2.795056796546466563e-03,4.688629154472071132e-03,-5.747495803089091573e-04,1.265185662356503420e-02,5.842542404786856859e-03,1.444913326921660459e-03,-5.778877656398494558e-03,1.215693945455325296e-02,6.462386289053731990e-03,-7.214650142717816267e-03,-8.800141701882388187e-03,-6.470966369673856501e-03,-5.391117511479449897e-03,1.278967854927387992e-03,-4.073576935240505459e-03
-3.653450490800647793e-02,-6.030717363949616994e-02,1.227895768977010915e-02,-5.542945521957977351e-02,4.923588665859258799e-03,5.638551647828401493e-03,-7.819590133901720835e-03,-3.561130543783929802e-03,-1.701543274483932958e-02,-6.457734454899933391e-03,-6.233304599781945739e-03,-2.418232033929196886e-03,-3.273847769119341868e-03,-1.480407041870199052e-02,-1.293721310622642298e-02,1.201152634858059821e-03,3.442275165251978183e-03,-4.723925790662163691e-03,1.974586577456785563e-02,1.056903610588863680e-02,4.504852845549640883e-03,-4.562766025179734383e-03,1.395251030322179273e-02,1.013146905260722125e-02,-5.089676245624600096e-03,-1.203552709646022074e-02,-8.756431060388394222e-03,-7.194532763384825849e-03,3.628044571076031923e-03,-4.757217788628585395e-03
-3.822561484668079990e-02,-7.166655890442229226e-02,1.928626360662737127e-02,-5.239408681443620541e-02,-8.023589536704468436e-04,2.176044081023437767e-03,8.081689774896273423e-03,-6.397791266017928066e-03,-8.068373842055366618e-03,-9.535525742027808546e-03,2.119747317743780890e-03,1.202793115167433710e-03,-3.782133303725051209e-03,-6.640567046967199225e-03,-4.173712530440206077e-03,-5.689326305237046334e-03,4.174509267918826414e-04,-2.455227853027999729e-03,8.672077985770696232e-03,7.515913445330606527e-03,8.040551417231287662e-03,-2.547050902237575805e-03,8.654601940004858288e-03,9.479366809061176916e-03,4.033949169828860066e-04,-2.785709906302006895e-03,-9.331182815049270411e-04,-3.068379448650669986e-03,3.419670068148650873e-03,-3.283532672302732613e-03
-3.825147490589844712e-02,-6.613013138414002012e-02,1.326906616549185236e-02,-5.496094735099883721e-02,3.568177887235833047e-03,5.195471637880867168e-03,-5.506245976761100711e-03,-7.881355013591702027e-03,-1.153105049156101167e-02,-7.347606491817972214e-03,-1.082729249117814858e-03,-4.701394642996479427e-04,-4.292473667933002085e-03,-1.289561243935783037e-02,-1.072739819326364204e-02,1.211266218754883687e-03,3.195234614390931715e-03,-1.867850548227349694e-03,1.736779179758948105e-02,9.366647165232810587e-03,3.878881016462177797e-03,-2.411222916057198171e-03,1.349996051365766857e-02,1.095090113036127979e-02,-3.493408534497750677e-03,-9.147922054212977161e-03,-7.339955347848136150e-03,-5.850796281435690846e-03,3.402793786295640020e-03,-3.766966877671312428e-03
-2.794803648848935909e-02,1.986036059117517530e-02,2.651176893276208438e-02,-2.502771507464993800e-02,3.193052859217081901e-02,-1.522389564397110852e-02,-1.725737867783029220e-02,2.101829703146594272e-02,-2.271254011286110916e-02,2.286838551797930937e-03,-2.466774870112900531e-02,-1.954946900292978823e-02,-6.204408168537303703e-03,-1.171275199447005836e-03,-1.103244802188486917e-02,-1.216480804487159216e-03,-3.886684484042076011e-03,-1.086046772371486273e-02,-1.091402665764414949e-03,-8.859512815630837118e-03,2.212750485809756012e-03,-1.293427136977320317e-03,3.480641428011696319e-04,-3.636179726773186571e-03,6.709954695697268635e-03,-1.008976976424061714e-02,2.028966619743884352e-03,4.444951737191408549e-03,-5.168325405523722764e-03,5.551516452486491247e-03
-3.002083027106315638e-02,3.578470491952707999e-02,1.016008245955618734e-02,-2.461977727161908727e-02,2.528158572903771092e-02,-1.196722363324877192e-02,-2.568104513556454180e-02,2.816215185156769468e-02,-2.286559362341859455e-02,1.349728380571933034e-03,-3.013703132592347386e-02,-1.705207442080289293e-02,2.336863814614078671e-03,1.489422550270536830e-03,-8.278255092893869668e-03,-5.947121962665059304e-03,-1.521979809842659531e-04,-1.004810373343704467e-02,4.184650948519055445e-04,-1.188217744846656841e-02,2.518355724462693294e-03,8.186728990344470380e-04,2.593952615132978472e-03,-7.137508823107151755e-03,1.863798492731097304e-03,-9.737891326797469549e-03,5.447555445452670168e-03,-6.028296707446334848e-03,8.181746389956134381e-04,5.828505937810198739e-03
-3.082892779164929375e-02,3.264794151254980098e-02,3.104431333422822889e-02,-2.093835816156354793e-02,4.231343169073874949e-02,-2.195000529650610599e-02,-2.570963036153397704e-02,2.250759044358460748e-02,-1.506489054666316704e-02,3.137996886072397847e-03,-2.237514232652314944e-02,-1.314732890613275716e-02,4.085411699279261179e-04,-3.550764885878408914e-03,-7.935410691961642879e-03,-4.908241574392239320e-03,-4.397626164767588428e-03,-7.855098316496517824e-03,3.240032525956290568e-03,-1.164176328629380752e-02,2.934493651278180949e-03,2.556751180765635869e-03,1.951025135152081478e-03,-3.124363645284536969e-03,9.053710023722206027e-03,-8.633689871175994138e-03,1.325359906474821116e-03,3.715239592597653195e-03,-4.947524802550412430e-03,5.227936938372548803e-03
-1.742005222310213583e-02,1.104727855027318184e-02,3.810926842568951312e-02,-1.697651096609162358e-02,3.115284746731737664e-02,-1.293334974358135471e-02,-1.205025038513756960e-02,1.723573059023436604e-02,-1.325042234883782970e-02,-3.232570667224147175e-03,-1.098312021162760853e-02,-1.218907748277901250e-02,-7.455643748007578266e-03,-5.672420143171793931e-03,-8.277660770894378767e-03,-1.370328378860582530e-03,-6.480677847596383497e-03,-8.688668994564354570e-03,-1.572395630979140984e-03,-5.195331553595090857e-03,4.303455719074798271e-03,-1.187579606652247339e-03,1.702887330464239674e-03,1.051811744575367009e-03,1.031569667635443346e-02,-2.215089777067046507e-03,1.918006549296141219e-04,6.813860906516914194e-03,-5.284427184219157685e-03,1.546593384268919171e-03
-3.902224449385487300e-03,-2.176152502388920343e-02,-2.233309922348671039e-02,1.906246375572777374e-02,5.550807184527059915e-03,-1.348748936527186491e-02,2.552366238379314908e-02,1.772237062630459964e-02,-7.308781781920508681e-03,1.488185686707095047e-04,4.050444678513530350e-03,-1.362662561019142978e-03,-8.990114804210786945e-03,-2.816930530270011102e-03,1.829657342300198978e-03,-3.830021362284353418e-03,-1.373082724593536509e-02,-2.214556008956367669e-03,9.565994920790372308e-03,3.268613466576680252e-04,-1.145508534660717725e-02,-6.387690351719189918e-03,-7.834998313078175500e-03,1.360948819282672474e-04,-1.320085097172484173e-04,2.990749622870637024e-03,3.840818896489264951e-03,-7.120548608325167131e-03,7.600342789172669436e-03,7.546278215058674658e-04
-1.250903272964737009e-02,-1.474371444252415599e-02,-3.150228138874325984e-02,2.244229833002930538e-02,4.983053374307279924e-03,-1.103033187621553501e-02,2.180864676611384348e-02,1.709994947725277520e-02,-1.281395878121022354e-02,-1.956433254497186389e-03,9.870418106648275874e-03,-3.295814810866202083e-03,-1.306115373592893654e-02,-1.127647617882385081e-04,3.010921337179147620e-04,-2.384217204621017286e-03,-1.623107256286328640e-02,-1.386763228634659657e-03,1.262161093014457086e-02,-2.877530211499314261e-03,-1.612869109112534047e-02,-8.106151013795649327e-03,-1.021927193860482086e-02,-2.910843366240179332e-04,-2.465849189280728670e-03,2.850159928631333835e-03,1.745478223272869554e-03,-6.527701648019449202e-03,4.064144362955882800e-03,-5.433497841983605907e-04
1.109755303408178906e-01,2.026037299790153703e-03,1.022639732562301979e-02,5.998897717575924458e-03,-6.528194704506250397e-03,3.619065849723338436e-03,1.083493049031591937e-02,3.115216330856653351e-03,-6.129930046409070611e-03,3.059896259116613466e-03,4.872083145479501201e-04,2.100816014395366985e-03,5.248583126268170640e-03,1.702150595860957511e-04,-3.423232515379398891e-03,3.393270759843033751e-04,-4.605096043886589170e-03,-6.667466084527110502e-03,-2.530272401073061558e-03,-1.884220352968848846e-03,1.178130165336606057e-03,-5.323119801084691058e-03,5.325125257308215530e-03,4.236504672645641754e-03,3.064793536585165741e-03,1.148860682737139378e-02,8.605568450025832643e-04,1.279269814419981412e-04,7.362892470004330815e-03,3.396749751010915905e-03
-2.260181824101931483e-02,-2.310493674441506731e-02,-6.509568575184679698e-03,-2.508053841294725222e-02,5.353572835338437329e-03,1.394489503616347251e-03,7.704092960415177133e-03,2.053025779040965840e-03,-9.304663122579730564e-03,-8.098348963911011561e-04,-1.327820999922040175e-02,-1.169260486232815213e-02,-7.377774203698590251e-03,6.174448733045516564e-03,-9.276814272573940395e-03,3.114802470831085340e-03,7.604386156242080776e-04,-4.823720864768671693e-03,1.636443665538594517e-03,-2.293799474935325888e-03,2.271089591412573381e-04,-7.670489115495124702e-03,-1.242643449833872931e-03,1.576525972236623736e-03,-8.070846523997568869e-03,-4.756804285582312899e-03,-2.221637718089757626e-03,-4.801484795317102934e-03,-2.610232641150013379e-03,8.104894396805771908e-03
-2.501885213402586100e-02,-9.086152017835424444e-04,1.186959937594358680e-02,-2.912408518618784387e-02,1.952423070357221443e-02,4.691530963379707785e-03,-7.805482560475818406e-03,2.003804840071174431e-02,-2.266894953164624513e-02,4.245653309512472675e-04,-2.252266188762106630e-02,-1.712608417587120971e-02,-4.562651059746861137e-03,5.911976802123232629e-03,-6.711485349877555420e-03,1.860163846766866658e-03,-1.730837128796351015e-03,-6.209403690017397878e-03,2.903048540360915388e-03,-1.082745063456522997e-03,5.878878976900878909e-04,-4.878998570987125478e-03,-1.688325318991556762e-03,-1.645989663987587520e-05,-1.029238132229188781e-03,-6.991052497122875187e-03,4.185698984997541822e-04,-1.980237474041555285e-03,-6.985139993928822510e-04,5.141054402334552763e-03
-2.140988918018740458e-02,-3.773546530296033319e-02,8.480859502079499709e-05,-2.302145641047352934e-02,3.327088512245449797e-03,1.904773820486300659e-03,-8.022222836720614312e-04,-5.091617258922785660e-03,-7.597591773544261524e-03,-2.385203361925244351e-03,-9.338638176010772814e-04,-1.218949432699093340e-03,-5.210517289067952964e-04,-6.394237711898486873e-03,-3.533017113513128426e-03,1.826783649723241797e-03,-1.501686880028489874e-03,-2.219706467479954596e-03,5.161907983135783154e-03,-3.822040374213613403e-04,-2.271387827045869869e-03,-4.024105281142555460e-03,-7.675600312541799386e-04,2.420518357315846157e-03,-8.297168503880390485e-04,2.656719581615374012e-03,-4.677611197436647140e-04,-3.308157012311006319e-03,-2.360773156719534523e-03,5.586621005828375924e-03
-2.153726233148945887e-02,-3.225130803392602108e-02,1.251558728849248847e-02,-3.202896301162977410e-02,3.642384292793775799e-04,4.881013543125217562e-03,-5.715795711792048123e-03,3.579747474030490085e-03,-9.351165482699213757e-03,1.819353084966872060e-05,8.057387677453977087e-04,1.995232579097685598e-03,-3.326291319879975256e-03,-3.267939162143135810e-03,-3.613517664707353947e-03,6.876939719129657614e-04,-2.364176527634486401e-03,-3.404412949863547082e-04,2.652747946977815179e-03,-1.362095897015681855e-04,-2.884275089016708881e-03,-7.078034750455643349e-03,-2.977086248641282575e-04,-4.301123217194140398e-04,-3.010062284951788274e-03,1.275105366484882707e-03,-2.399566093875754071e-03,-1.805889745770857370e-03,-2.792155088068087269e-03,1.797469605645835456e-03
-3.171976679030669849e-02,7.418332836501910499e-02,-3.919407041763589561e-02,5.770328382881158118e-03,-2.136492687440426017e-02,3.009417158761310690e-02,1.350634676408062583e-02,-7.595092547691633701e-03,-1.175036510389729748e-02,3.509674757344321324e-03,8.508039387027840558e-03,-9.802139109290539803e-03,-1.934790749357119879e-02,-4.244923220271627599e-03,-4.913735140114284562e-03,1.307320562239320475e-03,-1.575911790671607332e-02,-2.920515259709038393e-03,4.057958939071196203e-03,-9.807738633759546451e-03,-1.117971833723118693e-03,2.511853529052615174e-03,-4.107954818071486019e-03,-3.200826453730807198e-03,-4.740995859455679820e-03,2.159364518886879199e-03,-5.548706011465460997e-03,-3.271500047652819293e-03,-4.794828078390149517e-03,-3.986081437674467674e-03
-3.287496973365347519e-02,7.456080313031553108e-02,-4.585923354441873157e-02,1.267133461833225023e-03,-2.843119365484366237e-02,1.633415497711935421e-02,8.619637824772367896e-03,-3.906194186541100261e-03,-1.191805630982021441e-02,-2.681860725854517437e-03,9.686930294724312510e-03,-1.000228263381262341e-02,-1.652871035214465920e-02,-2.598184436532778910e-04,-3.600387002388018634e-03,5.679897959888268420e-03,-1.553174427583813889e-02,-2.934756921929826488e-03,4.193731465051113091e-03,-5.055894640447462438e-03,-3.343625187463120790e-03,2.548916877458217659e-03,-4.831419723338057845e-03,-1.359109417491588881e-03,-2.294516636621692779e-03,1.235053299269660764e-03,-4.350837476663167031e-03,-2.686917523062056379e-03,-6.057621036806285462e-03,-3.306911267263921116e-03
-3.897037204163497637e-02,9.840990571571517354e-02,-4.611610516039425789e-02,-5.518555346170733429e-04,-2.824172995505000103e-02,2.387498563647757338e-02,3.117805363415367646e-03,-1.114847043682602908e-02,-9.252084291799659785e-03,-5.852601535705982856e-04,4.224697656552538379e-03,-5.798219886949614738e-03,-1.395147223220788261e-02,3.550766769454623186e-04,-2.746476273326122885e-03,-1.305792771500423723e-03,-6.593579596657720213e-03,-1.168653592325984234e-03,-1.408444156660183004e-05,-9.084693754573282514e-05,2.669062014775956324e-03,3.538944035179898088e-03,-2.386324704742851313e-03,-3.155456580640788114e-03,-8.983933594904089468e-04,1.896853417223227044e-04,-4.023764494443367312e-03,-1.482547295288091959e-04,-2.140946705588055773e-03,1.163121149222708442e-03
-2.826888684819063233e-02,6.700658843007578636e-02,-1.344783297236205009e-02,3.196602577429144641e-03,-2.910170305263127394e-03,3.684461671808342970e-02,1.172333113668272420e-02,-3.319295703222611971e-03,-1.252420582749872412e-02,8.897021143046433822e-03,-6.040884712498671878e-03,-9.617133935522409471e-03,-1.369815732396210441e-02,-9.596944808437604018e-04,-1.811383034181017135e-03,1.058243881202631425e-03,-1.498683867826219960e-03,-2.323127797025621255e-04,-2.730651341355460129e-03,2.307631107409500656e-03,2.447759704824714090e-03,2.500126251162460163e-04,-6.916527360414594441e-03,-2.151766010764626005e-03,-3.538803159470381866e-03,2.539372808517616383e-03,-3.490605201940761345e-03,-2.652758949829763738e-03,9.223708072926957392e-05,-1.018563706064470669e-03
-3.140290026135827278e-02,-5.428486122242721923e-02,-3.389474505625350575e-03,-2.718953449187565263e-02,6.696872258063078266e-03,-7.123958921629152665e-04,8.250819190951884027e-03,-4.039767390858088614e-03,-6.960108985501750958e-03,3.519631787038931918e-03,-1.154110445116188384e-02,-1.160780209338204685e-03,-7.962302048763500277e-04,3.678769743464208736e-03,-6.829995437210996737e-03,3.622400146558062573e-03,1.569069680055723949e-03,-7.412905855438517780e-03,-1.484898778693173431e-03,1.463013003860961668e-03,-1.493678296572199110e-03,-2.120222681526116957e-03,1.203775080260341586e-03,5.192983063123651245e-03,-1.393819288454870801e-03,2.793823531523612416e-03,-3.553517958980720749e-03,4.391124431860534902e-03,2.404456914615888362e-03,1.661212857877896560e-03
-3.478734870777044214e-02,-7.429754892204624983e-02,-3.688576338068987048e-02,1.599579728205060072e-02,1.488623922190511484e-02,-1.068909302124290478e-03,5.635703805513122069e-03,-6.988733586267553179e-03,-6.178656627081962130e-03,-4.641763026774200183e-03,-4.689209242235390339e-03,-8.057507646147789998e-03,6.149642704317783218e-03,-3.046444361780948663e-03,4.900229134845998820e-03,2.334079417730831451e-03,-2.910982300419914966e-03,-3.364338575164918001e-03,-1.629934237481703990e-03,4.943270745614902545e-04,-1.071303540445854097e-03,-8.874653888383228018e-04,1.995890127908601843e-03,2.190069743408308220e-03,-1.433854317931835837e-03,-2.170234357480084554e-05,-4.008282562004311309e-03,1.981673275156241201e-04,4.639219750688808948e-04,3.042072299686982527e-03
-2.853539681475903908e-02,2.790092808536988322e-02,1.308018191610725751e-02,-2.193600876671168362e-02,2.090356350010755954e-02,5.973756064729928220e-03,-1.279056658649766268e-02,1.711826696745704507e-02,-2.680045128521415382e-02,9.615252358701571397e-03,-2.621963745310335742e-02,-1.709100385376482317e-02,-4.911863619161000935e-03,5.605745591377180384e-03,-1.867873489388438123e-03,-1.787836962032969567e-04,1.364987883374842257e-03,-3.536374847226612765e-03,-1.387420335515405926e-03,4.388431580295341222e-03,-3.977542900071524075e-04,-4.566298321928915702e-03,-6.069380389677143071e-03,1.784890053864931310e-03,1.110751435618871283e-02,1.150206441329277131e-03,-1.212907633940620532e-03,9.925292802116429322e-03,-3.978530516951026669e-04,-3.844611456572709710e-03
-3.190894426836833608e-02,4.889393143650132278e-02,2.444883657821152537e-02,-1.080283504661952790e-02,3.775780968587021807e-02,-1.178185724865394484e-03,-1.931144510189748351e-02,1.404164403651708866e-02,-2.415048199203044185e-02,1.785627142972107118e-02,-3.137941050895590861e-02,-1.482578822299249199e-02,-1.787661654988982824e-03,1.043563525977748117e-02,2.683909088239495085e-03,-7.485322297409488512e-03,-8.996925064276697697e-05,-3.808338437310260140e-03,5.551611242144026859e-05,3.841018465439222291e-04,-1.537566314768350900e-03,-5.398228291555656278e-04,-3.387700098623277947e-03,2.872657356307966887e-03,1.970119151118538206e-02,-1.174925391949558588e-03,-2.296821869372785239e-03,6.394440998589849198e-03,-5.031821627486415165e-04,-3.867650525799350061e-03
-3.440077459077431343e-02,6.855986556498702700e-02,1.014721759231461407e-02,-3.195989721454039079e-03,2.804076150759797145e-02,1.215158782214802169e-02,-1.298313611155665903e-02,7.217704158487663231e-03,-1.872998966656749115e-02,2.146518227988919794e-02,-2.737594455642125210e-02,-7.313519317836637314e-03,1.094563459342109274e-03,6.928638375298814579e-03,6.034612677384571140e-03,-6.638851566614660873e-03,4.012719710281081008e-03,8.342176468030564800e-05,-2.102008796570541344e-04,5.327169752817461669e-03,-1.165050153233318985e-03,-2.319765485135923729e-03,-5.936470401987739218e-03,2.483977393484458618e-03,1.782514752087013474e-02,2.988892101293653090e-03,-2.712348336693516659e-03,5.339622202037121873e-03,-1.266974469375183228e-04,-6.541058489314205242e-03
-7.850820726550146109e-03,2.840998954842000566e-03,3.726858640796715944e-02,-1.972131409648756467e-02,1.742309280313186423e-02,1.240810008987241683e-02,-6.463313345406652977e-03,1.459467907248047924e-02,-2.244490488130859718e-02,1.818087052325225925e-02,-1.465884667732448611e-02,-7.395066688955048012e-03,2.264258487982738315e-03,1.150232266889123986e-02,5.834610954291274097e-03,1.953918867452909651e-03,3.705264642514231486e-04,-1.100782883258329473e-02,-5.645968462067764166e-04,6.381494148601626372e-03,-4.845053359855836309e-03,-6.152709006661954971e-03,1.808992408284341167e-03,5.568940827962146414e-03,1.406753550033534514e-02,6.312256930743534791e-03,-6.437923835606410364e-03,1.612173961556961910e-02,-1.102849505599706346e-03,-5.801718207099341995e-03
-4.066273817097220550e-02,-6.271824583815548138e-02,8.033262564468953348e-04,-5.326939218151704319e-02,9.862604544441332804e-03,6.853449648654463648e-03,-1.020101181044673214e-03,-9.344333802510719792e-04,-1.439106577037619142e-02,-1.881462543628425891e-03,-1.673024480174611570e-02,-5.236557139421776398e-03,-2.990293459722707155e-03,1.641154285759776439e-03,-1.181297264623910187e-02,4.505824481538777022e-03,2.822290766659781101e-03,-3.968979041101207590e-03,7.268659495214113003e-03,3.233032074723879261e-03,-3.156416435624731921e-04,-6.015247357460966685e-03,9.429523181385535482e-03,2.225497111391991009e-03,-7.610079414223472859e-03,-1.051768166394268650e-02,-6.579665624225059829e-03,-3.575212058374857386e-03,6.683531649210081678e-04,-2.386500074132020784e-04
-3.325372272333827761e-02,-5.266057079185176848e-02,9.643520089624501440e-03,-4.926921359880273577e-02,5.443551669629983006e-03,9.248123006551229306e-05,-6.043774318338818001e-03,-3.726641973235811107e-03,-1.843990590056572912e-02,-1.838405499675613590e-03,-8.751048887995997033e-03,-5.774757509460467023e-03,-4.699538545546175575e-03,-1.746728415014920863e-02,-1.389641397003741653e-02,3.137940552498531821e-03,6.744266221485066895e-03,-6.663364896731498697e-03,1.933486451853930893e-02,9.022966254950887111e-03,1.643568619061911091e-03,-2.357340180244594727e-03,1.351663244702281524e-02,1.116960186202452417e-02,-6.128279647472254128e-03,-1.455778688776222449e-02,-1.040026071520426358e-02,-3.359400549337095143e-03,6.121263581968824745e-03,-2.955566985173177161e-03
